2025-11-12 06:05,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,1.285,10.187,27.150,4.685
2025-11-12 06:35,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.830,115.841,162.614,9.043
2025-11-12 06:35,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,70.160,77.234,123.335,7.954
2025-11-12 06:35,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,63.767,69.523,111.106,7.909
2025-11-12 06:35,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.625,61.110,75.652,4.262
2025-11-12 06:35,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.169,63.375,109.163,8.184
2025-11-12 06:35,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.718,157.959,171.066,2.965
2025-11-12 06:35,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,55.746,58.893,64.812,1.910
2025-11-12 06:35,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.152,30.219,51.878,4.579
2025-11-12 06:35,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,5.390,21.760,54.664,6.265
2025-11-12 06:35,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.215,79.726,118.564,11.173
2025-11-12 06:35,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.318,42.756,61.047,4.703
2025-11-12 06:35,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,46.952,60.399,196.475,25.150
2025-11-12 06:35,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,36.505,49.876,200.247,26.382
2025-11-12 06:35,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,0.788,7.115,17.049,3.741
2025-11-12 07:05,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.793,115.071,146.805,7.136
2025-11-12 07:05,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,70.067,76.846,119.910,7.579
2025-11-12 07:05,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,64.535,68.130,84.929,3.700
2025-11-12 07:05,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.609,61.700,104.563,7.281
2025-11-12 07:05,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.092,62.195,98.896,6.445
2025-11-12 07:05,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.722,157.978,179.002,3.651
2025-11-12 07:05,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,55.929,59.786,90.450,4.698
2025-11-12 07:05,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.155,28.909,39.693,1.984
2025-11-12 07:05,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,6.840,38.159,201.622,25.951
2025-11-12 07:05,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.257,80.055,138.974,11.583
2025-11-12 07:05,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.494,44.294,90.703,8.763
2025-11-12 07:05,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,45.546,59.726,200.333,28.701
2025-11-12 07:05,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,36.060,48.728,175.245,22.137
2025-11-12 07:05,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,1.038,9.021,13.854,2.637
2025-11-12 07:35,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.866,115.018,135.853,5.279
2025-11-12 07:35,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,69.926,77.733,123.352,8.892
2025-11-12 07:35,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,63.631,70.408,111.485,8.569
2025-11-12 07:35,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.610,61.951,109.088,8.654
2025-11-12 07:35,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.266,61.556,90.854,5.247
2025-11-12 07:35,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.706,157.829,177.349,3.584
2025-11-12 07:35,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,55.790,59.827,75.109,2.912
2025-11-12 07:35,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.151,30.970,51.651,5.489
2025-11-12 07:35,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,5.238,21.021,38.346,4.828
2025-11-12 07:35,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.275,78.455,109.652,8.684
2025-11-12 07:35,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.047,42.374,59.840,4.415
2025-11-12 07:35,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,43.536,58.837,195.245,24.373
2025-11-12 07:35,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,36.452,42.943,65.209,5.438
2025-11-12 07:35,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,0.952,8.701,20.046,3.889
2025-11-12 08:05,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.869,115.115,143.291,5.690
2025-11-12 08:05,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,70.645,76.639,98.626,4.878
2025-11-12 08:05,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,63.751,70.031,108.866,7.524
2025-11-12 08:05,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.625,62.526,132.607,11.910
2025-11-12 08:05,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.258,63.457,98.036,6.270
2025-11-12 08:05,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.755,158.123,174.291,3.325
2025-11-12 08:05,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,56.839,59.626,72.698,2.619
2025-11-12 08:05,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.156,29.654,59.112,5.443
2025-11-12 08:05,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,5.145,24.994,167.092,21.280
2025-11-12 08:05,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.564,82.836,147.897,17.591
2025-11-12 08:05,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.459,43.777,72.440,6.877
2025-11-12 08:05,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,39.506,56.507,199.030,21.404
